"division","grupo","clase","subclase","articulo","monto","porcentaje"
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta cardiología,78013613,0.0002464532162835
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta clínica general,313891334.49,0.000991615770296
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta gastroenterología,37958292,0.0001199142404548
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,"Consulta ginecología, obstetricia",74928848,0.0002367081189025
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,"Consulta nariz, garganta y oído",38666314,0.0001221509564892
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta oftalmología,110597901,0.0003493904123585
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta pediatría,112344103,0.0003549068483065
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Consulta psiquiatría,76904645,0.0002429498696258
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios médicos,Consultas médicas,Otras consultas médicas,160519531,0.0005070980969855
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Alquiler de aparatos y accesorios ortopédicos y terapéuticos,5098892.8,0.0000161079391368
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Análisis de laboratorio complejos (estudio hormonal, anticuerpos, radioinmunoensayos, etc.)",69136879,0.0002184106790869
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Análisis de laboratorio comunes (sangre, orina, materia fecal, etc.)",147122024.06,0.0004647739621509
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Aplicación de inyecciones, presión arterial",24442311,0.0000772158335924
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Compra de chequeras y ordenes para servicios auxiliares,33740031.54,0.0001065883115879
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Consulta traumatología, reumatología",91199520,0.0002881088846316
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Diálisis,697580.0,0.0000022037286571
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Enfermería,10327602.4,0.0000326259832111
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Estudios radiológicos complejos (ecografía, mamografía, tomografía, centellograma, densitometría ósea, resonancia magnética, ecodoppler, endoscopia, biopsia, etc.)",215564093,0.0006809896631127
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,"Estudios radiológicos comunes (radiografía simple sin contraste, electrocardiograma, encefalograma, etc.)",55486072,0.0001752863426968
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Fisioterapia y kinesiología,122067534,0.0003856241904614
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Fonoaudiología,23414045,0.0000739674330486
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Otros gastos,83030178.12,0.0002623010736121
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Otros servicios y/o tratamientos para la salud,255790187.3,0.0008080681297741
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Psicología,438063080,0.001383887386436508
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Psicopedagogía,63405588,0.0002003049274611
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Traslado en ambulancia,1807940.0,0.0000057114727893
SALUD,SERVICIOS PARA PACIENTES AMBULATORIOS,Servicios paramédicos,Servicios auxiliares para pacientes ambulatorios,Tratamientos oncológicos,37396330,0.0001181389433367
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Compra de automóviles.,Compra de  automóvil,12154153091.688,0.03839624913472583
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Compra de automóviles.,Compra de camioneta o combi,2232179904,0.007051691307568448
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Compra de automóviles.,Compra de camión u ómnibus,55386672,0.0001749723276326
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Venta de automóviles.,Venta de  automóvil,-5234013294.248,-0.016534799002807583
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Venta de automóviles.,Venta de camioneta o combi,-404338480,-0.0012773478247080534
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Automóviles,Venta de automóviles.,Venta de camión u ómnibus,-4974400.0,-0.0000157146532757
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Bicicletas,Compra de bicicletas,Compra de bicicleta para adulto,96740133.9184,0.0003056122672832
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Bicicletas,Venta de bicicletas,Venta de bicicleta para adulto,-11106944,-0.00003508800537
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Motocicletas,Compra de motocicletas,"Compra de motocicleta, ciclomotor, cuatriciclo",699569371.84,0.0022100132922105416
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Motocicletas,Venta de motocicletas,"Venta de motocicleta, ciclomotor, cuatriciclo",-227244160,-0.0007178882243748
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Otros vehículos,Compra de otros vehículos,Compra de otros vehículos,90105992,0.0002846543145593
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Otros vehículos,Compra de otros vehículos,"Compra de vehículos de tracción a sangre: sulky, carro, etc. y caballo para transporte, etc.",16212800,0.0000512179419887
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Otros vehículos,Venta de otros vehículos,Venta de otros vehículos,-50390280,-0.0001591881993137
TRANSPORTE,ADQUISICIÓN Y VENTA DE VEHÍCULOS,Otros vehículos,Venta de otros vehículos,"Venta de vehículos de tracción a sangre: sulky, carro, etc. y caballo para transporte, etc.",-5847520.0,-0.0000184729312727
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,Diesel,Diesel premium,557904313.0744,0.0017624784579019712
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,Diesel,"Diesel, gasoil",2293609300.177,0.007245753237018797
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,GNC,"Gas natural comprimido, GNC",1079237093.9899,0.003409423595677174
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,Nafta,Nafta premium,3058689805.6324,0.009662723096949011
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,Nafta,Nafta súper,13132596803.4894,0.0414872558251324
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Combustibles y lubricantes para equipo de transporte personal,Otros combustibles,Otros gastos en combustibles,47408650.4,0.0001497689175188
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,Balanceo de ruedas,69190275.96,0.0002185793657048
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,"Cambio y/o compra de aceite, lubricantes",1365154384,0.004312666414517533
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,Chapa y pintura,156024603.752,0.0004928981486094
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,Inspección técnica,119780518.5216,0.0003783992678015
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,"Lavado, engrase",385691854.25,0.0012184411709562119
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Conservación y reparación de equipos de transporte personal,Conservación y reparación de equipos de transporte personal,Reparaciones diversas y sus repuestos,908790438.7904,0.002870964668275942
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,"Abono de peaje, telepeaje",171491195.58,0.0005417587404263
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Alquiler de autos sin chofer,2400150.0,0.0000075823265237
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Alquiler de la cochera,584585702,0.0018467677743783711
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Estacionamiento mensual,93546552,0.0002955234058013
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Estacionamiento por hora y/o estadía,169799092.5166,0.0005364132087143
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Guardería de embarcación,12758600,0.0000403057605507
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Lecciones para conducir,11810767.36,0.0000373114574587
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Localización de vehículos,16281270,0.0000514342459268
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Obtención de licencia de conducir,33169001.12,0.0001047843663763
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,"Otros gastos por viajes de turismo, negocios, etc. (alquiler de bicicletas, motos, etc.)",31141705.6,0.0000983799264069
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Otros servicios relativos al equipo de transporte personal,Otros servicios relativos al equipo de transporte personal,Peaje diario,316576451.685,0.0010000983381884202
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,"Accesorios varios (matafuegos, balizas, portaequipaje, alarma, etc.)",15046623.4832,0.0000475338676039
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,Baterías,96400806.4,0.0003045402959301
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,Bujías,15296284.8,0.0000483225739865
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,"Cubiertas, neumáticos",287056137.44,0.0009068405577626
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,Equipos de gas y su instalación,37577377.6,0.0001187108917647
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,"Productos de limpieza y conservación para el vehículo de uso del hogar: fundas, cubreautos, espumas, etc.",10345370.4832,0.0000326821144565
TRANSPORTE,FUNCIONAMIENTO DE EQUIPOS DE TRANSPORTE PERSONAL,Piezas de repuesto y accesorios para equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal,Repuestos y accesorios para el vehículo de uso del hogar,105844749.7888,0.0003343747072984
TRANSPORTE,SERVICIOS DE TRANSPORTE,Otros servicios de transporte,Otros servicios de transporte,"Servicio de mudanza, flete, guardamuebles",91558422.4,0.0002892426950963
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte acuático de pasajeros,Transporte acuático de pasajeros,Abono de lancha,12626768.32,0.0000398892903951
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte acuático de pasajeros,Transporte acuático de pasajeros,"Pasaje de buque, lancha y aliscafo dentro del país",5601997.76,0.0000176973006694
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte acuático de pasajeros,Transporte acuático de pasajeros,"Pasaje de buque, lancha y aliscafo internacional",16874102.336,0.0000533070656861
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Abono de colectivo urbano o suburbano,122144643.17,0.000385867786447
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,"Abono mensual de chárter (combi, ómnibus)",46446694,0.000146729995982
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Boleto de colectivo urbano o suburbano,4645972716.065581,0.014677116910859852
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,"Otros abonos (remis, taxi)",60178342,0.0001901097176015
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Pasaje de larga distancia en charter o combi,19549157.28,0.0000617578458684
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,"Pasaje diario en chárter (combi, ómnibus)",118244704.314,0.0003735474690382
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,"Remis, alquiler de auto con chofer",1221558914.724,0.0038590332101842866
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Taxi,847267050.3344,0.0026766058073212735
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Transporte escolar mensual,226166374,0.0007144833849378
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Ómnibus de media y larga distancia dentro del país,364923314.48,0.0011528311674324982
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte automotor de pasajeros,Transporte automotor de pasajeros,Ómnibus de media y larga distancia internacional,45338765.536,0.000143229933328
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte aéreo de pasajeros,Transporte aéreo de pasajeros,Pasajes de avión de cabotaje,272629627.984,0.0008612656956526
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte aéreo de pasajeros,Transporte aéreo de pasajeros,Pasajes de avión internacional,1234745135.7872,0.003900689870691097
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte combinado de pasajeros,Transporte combinado de pasajeros,Compra de tarjeta recargable de transporte público,7067786.256,0.0000223278808379
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte combinado de pasajeros,Transporte combinado de pasajeros,Otros transportes públicos,9456867.22,0.0000298752391116
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte ferroviario de pasajeros,Transporte ferroviario de pasajeros,Abono de tren corta distancia,3154312.125,0.0000099648040704
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte ferroviario de pasajeros,Transporte ferroviario de pasajeros,Boleto de tren de media y larga distancia,14434456.32,0.0000455999670899
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte ferroviario de pasajeros,Transporte ferroviario de pasajeros,Boleto tren corta distancia,262890705.5473,0.0008304994144184
TRANSPORTE,SERVICIOS DE TRANSPORTE,Transporte ferroviario de pasajeros,Transporte ferroviario de pasajeros,Subterráneo,264846495.1023,0.0008366779595167
"VIVIENDA, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",ALQUILERES EFECTIVOS DE LA VIVIENDA,Alquileres efectivos pagados por los inquilinos,Alquiler de la vivienda,"Alquiler de la vivienda de uso permanente (incluye el gasto de habitación en pensión, hotel, casa de familia, etc.",14012109051.97,0.0442657276079832
"VIVIENDA, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",ALQUILERES EFECTIVOS DE LA VIVIENDA,Alquileres efectivos pagados por los inquilinos,Alquiler de la vivienda,Gastos del pensionista (habitación y comida),133841390,0.000422819041048
