division,grupo,clase,subclase,articulo,monto,porcentaje
ALIMENTOS Y BEBIDAS,"ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES","PIZZA, EMPANADAS, TARTAS, ETC.",2032226.01,3.3E-05
ALIMENTOS Y BEBIDAS,"ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES",POSTRES VARIOS,925611.12,1.5E-05
ALIMENTOS Y BEBIDAS,"ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN RESTAURANTES, BAR Y COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES","ALIMENTOS Y BEBIDAS COMPRADOS Y CONSUMIDOS EN COMEDORES ESCOLARES, UNIVERSITARIOS O FABRILES",CUOTA MENSUAL DE COMEDOR ESCOLAR,18359607,0.000297
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,TELAS,TELAS DE ALGODÓN CON O SIN MEZCLA,22121296.4,0.000358
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,TELAS,OTRAS TELAS,10427226.75,0.000169
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,HILADOS PARA TEJER,HILO PARA TEJER,6093662.05,9.9E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,HILADOS PARA TEJER,LANA CON MEZCLA PARA TEJER,9203299.1,0.000149
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,HILADOS PARA TEJER,LANA PURA PARA TEJER,10206883.85,0.000165
INDUMENTARIA Y CALZADO,INDUMENTARIA,TELAS E HILADOS,HILADOS PARA TEJER,OTROS HILADOS PARA TEJER,3250924.8,5.3E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,CAMISA PARA HOMBRES,178368401.6,0.002887
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,"REMERA, CHOMBA, POLERA PARA HOMBRES",242817993.5,0.00393
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,PANTALÓN DE JEAN PARA HOMBRES,278792889.9,0.004513
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,PANTALÓN DE VESTIR PARA HOMBRES,47290654,0.000765
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,"PULÓVER, CHALECO, PARA HOMBRES",54908963.2,0.000889
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,"JOGGINGS (PANTALÓN Y/O BUZO, CAMPERA)  PARA HOMBRES",159411567,0.00258
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,"CAMPERA, ANORAK PARA HOMBRES",103006508,0.001667
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA HOMBRES,OTRAS PRENDAS EXTERIORES PARA HOMBRES,129570939.4,0.002097
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,"BLUSA, CAMISA PARA MUJERES",102994543.51,0.001667
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,"REMERA, POLERA, PARA MUJERES",236406617.58,0.003827
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,PANTALÓN DE JEAN PARA MUJERES,207069141.5,0.003352
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,PANTALÓN DE VESTIR PARA MUJERES,46026927.7,0.000745
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,"POLLERA, POLLERA-PANTALÓN PARA MUJERES",34664245.84,0.000561
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,"JOGGINGS (PANTALÓN Y/O BUZO, CAMPERA)  PARA MUJERES",76464910,0.001238
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA MUJERES,OTRAS PRENDAS EXTERIORES PARA MUJERES,247180192.76,0.004001
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,"ENTERITO, OSITO, PATAS PARA BEBÉS",44091597.8,0.000714
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,"REMERA, POLERA DE ALGODÓN",142725356.2,0.00231
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,"PANTALÓN DE JEAN, PARA NIÑOS Y BEBÉS",74222034.4,0.001201
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,"SHORT, BERMUDA, JARDINERO PARA NIÑOS Y BEBÉS",53683572.51,0.000869
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,"JOGGINGS (PANTALÓN Y/O BUZO, CAMPERA) PARA NIÑOS Y BEBÉS",128359770.77,0.002078
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA EXTERIOR PARA NIÑOS,OTRAS PRENDAS EXTERIORES PARA NIÑOS Y BEBÉS,135584586,0.002195
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA HOMBRES,CALZONCILLO,71250843.66,0.001153
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA HOMBRES,"MEDIAS, ZOQUETES PARA HOMBRES",33250500.21,0.000538
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA HOMBRES,OTRAS PRENDAS INTERIORES PARA HOMBRES,11867189,0.000192
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA MUJERES,BOMBACHA,29352673.5,0.000475
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA MUJERES,CONJUNTOS DE BOMBACHA Y CORPIÑO  - BODY Y CAMISETA,93739845.3,0.001517
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA MUJERES,"MEDIAS, ZOQUETES PARA MUJERES",16143761.39,0.000261
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA MUJERES,OTRAS PRENDAS INTERIORES PARA MUJERES,32619689.96,0.000528
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA NIÑOS,BOMBACHA PARA NIÑOS Y BEBÉS,10412789.8,0.000169
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA NIÑOS,CALZONCILLO PARA NIÑOS,12500861.1,0.000202
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA NIÑOS,"MEDIAS, ZOQUETES PARA NIÑOS Y BEBÉS",21210580.38,0.000343
INDUMENTARIA Y CALZADO,INDUMENTARIA,PRENDAS DE VESTIR,ROPA INTERIOR PARA NIÑOS,OTRAS PRENDAS INTERIORES PARA NIÑOS Y BEBÉS,8321226.76,0.000135
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ARTÍCULOS DE MARROQUINERÍA,"BILLETERA, PORTADOCUMENTOS",15497943,0.000251
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ARTÍCULOS DE MARROQUINERÍA,"CARTERA, BOLSO, MOCHILA DE VESTIR",109257060.08,0.001769
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ARTÍCULOS DE MARROQUINERÍA,"CINTURÓN, TIRADORES",14985349,0.000243
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ARTÍCULOS DE MARROQUINERÍA,OTROS ARTÍCULOS DE MARROQUINERÍA,4402468,7.1E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ARTÍCULOS DE MARROQUINERÍA,REPARACIÓN DE ARTÍCULOS DE MARROQUINERÍA Y PARAGUAS,929374.8,1.5E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,"BUFANDAS, CORBATAS, PAÑUELOS Y OTROS ACCESORIOS PARA VESTIR","BUFANDA, CHALINA, PAÑUELO DE CUELLO, GUANTES",25619770.15,0.000415
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,"BUFANDAS, CORBATAS, PAÑUELOS Y OTROS ACCESORIOS PARA VESTIR",PAÑUELO DE MANO,1605254.4,2.6E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,"BUFANDAS, CORBATAS, PAÑUELOS Y OTROS ACCESORIOS PARA VESTIR","SOMBRERO, GORRO, BOINA",11434958,0.000185
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,"BUFANDAS, CORBATAS, PAÑUELOS Y OTROS ACCESORIOS PARA VESTIR",OTROS ACCESORIOS PARA VESTIR,22375165.6,0.000362
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ACCESORIOS PARA COSER Y TEJER,"AGUJAS, ALFILERES, BROCHES",4355569.37,7.1E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ACCESORIOS PARA COSER Y TEJER,CIERRES,3767984.3,6.1E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ACCESORIOS PARA COSER Y TEJER,HILO PARA COSER,8149483.31,0.000132
INDUMENTARIA Y CALZADO,INDUMENTARIA,OTROS ARTÍCULOS Y ACCESORIOS PARA EL VESTIR,ACCESORIOS PARA COSER Y TEJER,OTROS ACCESORIOS PARA COSER Y TEJER,2889376.95,4.7E-05
INDUMENTARIA Y CALZADO,INDUMENTARIA,"LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR",LAVANDERÍA Y LAVADERO AUTOMÁTICO DE ROPA DE VESTIR,20777681,0.000336
INDUMENTARIA Y CALZADO,INDUMENTARIA,"LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","TINTORERÍA, LIMPIEZA A SECO DE ROPA DE VESTIR",19738165,0.00032
INDUMENTARIA Y CALZADO,INDUMENTARIA,"LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR",ARREGLOS Y HECHURAS CON MODISTA O SASTRE,21090147.5,0.000341
INDUMENTARIA Y CALZADO,INDUMENTARIA,"LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","LIMPIEZA, REPARACIÓN, ALQUILER DE PRENDAS Y ACCESORIOS DE VESTIR","ALQUILER DE PRENDAS DE VESTIR, ALQUILER DE CALZADO",3531285,5.7E-05
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA HOMBRE,ZAPATOS ACORDONADOS PARA HOMBRES,56709652.2,0.000918
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA HOMBRE,ZAPATOS MOCASÍN PARA HOMBRES,53632478.14,0.000868
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA HOMBRE,"SANDALIAS, OJOTAS PARA HOMBRES",35099970.3,0.000568
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA HOMBRE,OTROS CALZADOS PARA HOMBRES,419290289.2,0.006787
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA MUJER,"SANDALIAS, ZUECOS PARA MUJERES",144549623.53,0.00234
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA MUJER,"CHINELAS, OJOTAS",30565671.7,0.000495
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA MUJER,ZAPATILLAS O CALZADO DEPORTIVO PARA MUJERES,355145096.48,0.005749
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA MUJER,OTROS CALZADOS PARA MUJERES,244978136.49,0.003965
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA NIÑO,ZAPATOS PARA NIÑAS,58256870.7,0.000943
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA NIÑO,ZAPATOS PARA NIÑOS,45616890,0.000738
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA NIÑO,"SANDALIAS, OJOTAS PARA NIÑOS Y BEBÉS",56189414.38,0.00091
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA NIÑO,ZAPATILLAS PARA NIÑOS Y BEBÉS,406288972.7,0.006577
INDUMENTARIA Y CALZADO,CALZADO,"ZAPATOS Y OTRO TIPO DE CALZADO (EXCLUYE: BOTINES PARA FÚTBOL, PATINAJE, SKY, ETC..)",CALZADO PARA NIÑO,OTROS CALZADOS PARA NIÑOS Y BEBÉS,35585902,0.000576
INDUMENTARIA Y CALZADO,CALZADO,"LIMPIEZA, REPARACIÓN Y ALQUILER DE CALZADO","LIMPIEZA, REPARACIÓN Y ALQUILER DE CALZADO",LIMPIEZA DE CALZADO,562990,9E-06
INDUMENTARIA Y CALZADO,CALZADO,"LIMPIEZA, REPARACIÓN Y ALQUILER DE CALZADO","LIMPIEZA, REPARACIÓN Y ALQUILER DE CALZADO",REPARACIÓN DE CALZADO,22355238.7,0.000362
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",ALQUILER DE LA VIVIENDA (EXCLUIR LOS GASTOS POR VACACIONES O NEGOCIOS),"ALQUILER DE LA VIVIENDA DE USO PERMANENTE (INCLUYE EL GASTO DE HABITACIÓN EN PENSIÓN, HOTEL, CASA DE FAMILIA, ETC.)",3102218519.46,0.050215
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",ALQUILER DE LA VIVIENDA (EXCLUIR LOS GASTOS POR VACACIONES O NEGOCIOS),ALQUILER DE LA VIVIENDA DE USO SECUNDARIO,27521870,0.000445
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",ALQUILER DE LA VIVIENDA (EXCLUIR LOS GASTOS POR VACACIONES O NEGOCIOS),ALQUILER DE LA VIVIENDA DE USO MIXTO,16705225,0.00027
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",ALQUILER DE LA VIVIENDA (EXCLUIR LOS GASTOS POR VACACIONES O NEGOCIOS),ALQUILER DE LA VIVIENDA OCUPADA POR OTRO HOGAR,50033545,0.00081
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",ALQUILER DE LA VIVIENDA (EXCLUIR LOS GASTOS POR VACACIONES O NEGOCIOS),ALQUILER DE LA COCHERA MENSUAL,71714757,0.001161
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",SERVICIOS DE ALOJAMIENTO,GASTOS DEL PENSIONISTA (HABITACIÓN Y COMIDA),8521610,0.000138
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",EXPENSAS Y/O GASTOS COMUNES POR LA VIVIENDA Y/O COCHERA,GASTOS COMUNES (EXPENSAS) DE LA VIVIENDA PRINCIPAL Y SECUNDARIA,526600725.97,0.008524
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",EXPENSAS Y/O GASTOS COMUNES POR LA VIVIENDA Y/O COCHERA,GASTOS COMUNES (EXPENSAS) DE LA COCHERA PRINCIPAL Y SECUNDARIA,27157676,0.00044
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",PROPIEDADES (ALQUILERES Y EXPENSAS),"ALQUILERES DE LA VIVIENDA, VALOR ESTIMADO, SERVICIOS DE ALOJAMIENTO, EXPENSAS Y/O GASTOS COMUNES",EXPENSAS Y/O GASTOS COMUNES POR LA VIVIENDA Y/O COCHERA,ABONOS PARA MANTENIMIENTO DE LA VIVIENDA,471187.5,8E-06
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,ARENA/CANTO RODADO,33993006.03,0.00055
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"CAL, CEMENTO",40442551.16,0.000655
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,LADRILLO,41880008.86,0.000678
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"MADERA, LISTONES, PLACAS, TABLAS",23130098.58,0.000374
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,CAÑERÍAS Y SUS ACCESORIOS,9675900.73,0.000157
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"GRIFERÍA: CANILLAS, DUCHAS",29395011.37,0.000476
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"CARPINTERÍA METÁLICA Y DE MADERA, VENTANAS, PUERTAS, REJAS, HERRAJES",49576658.03,0.000802
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"MEMBRANA PARA TECHO, TEJAS, TECHADO ASFÁLTICO",24130968.47,0.000391
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,"PISOS, ZÓCALOS, REVESTIMIENTOS",38700973.86,0.000626
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,PINTURA Y ACCESORIOS,44395043.65,0.000719
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN  DE LA VIVIENDA,MATERIALES PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,OTROS MATERIALES,32454924.76,0.000525
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,ALBAÑIL,328474947.66,0.005317
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,CARPINTERO,10522569.96,0.00017
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,CERRAJERO,3168806.16,5.1E-05
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,ELECTRICISTA,15782069.79,0.000255
"PROPIEDADES, COMBUSTIBLES, AGUA Y ELECTRICIDAD",CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,SERVICIOS PARA LA REPARACIÓN O CONSTRUCCIÓN DE LA VIVIENDA,GASISTA,12144704.24,0.000197
